id,symbol,name,market_cap_rank,current_price,market_cap,total_volume,price_change_percentage_24h,last_updated
hyperlane,HYPER,Hyperlane,899,0.142855,30244835,29785852.0,10.59734,2025-12-06T16:50:07.311Z
bsquared-network,B2,BSquared Network,900,0.728326,30244556,17701308.0,-0.38346,2025-12-06T16:50:04.969Z
babyboomtoken,BBT,BabyBoomToken,902,0.222569,30075497,131024.0,-3.20643,2025-12-06T16:50:04.126Z
uquid-coin,UQC,Uquid Coin,904,3.01,30061882,26665.0,-3.02886,2025-12-06T16:50:12.631Z
bifrost,BFC,Bifrost,905,0.02158336,30028279,66402.0,3.0459,2025-12-06T16:50:04.349Z
wmatic,WPOL,Wrapped POL,906,0.123074,29987636,3747710.0,3.40557,2025-12-06T16:50:13.676Z
dogelon-mars,ELON,Dogelon Mars,907,5.4403e-08,29902661,4385428.0,1.47545,2025-12-06T16:50:05.827Z
definitive,EDGE,Definitive,908,0.14717,29879069,886483.0,-0.42475,2025-12-06T16:50:05.630Z
looped-hype,LHYPE,Looped Hype,909,31.52,29716081,55173.0,1.05799,2025-12-06T16:50:08.192Z
ix-swap,IXS,IXS,910,0.164641,29644297,399984.0,-7.1033,2025-12-06T16:50:07.708Z
nomina,NOM,Nomina,911,0.01019968,29580641,8908762.0,2.98502,2025-12-06T16:50:09.255Z
sonic-svm,SONIC,Sonic SVM,912,0.082106,29557060,7245759.0,0.98612,2025-12-06T16:50:11.351Z
adshares,ADS,Adshares,913,0.762948,29544674,712677.0,1.39366,2025-12-06T16:50:14.068Z
derive,DRV,Derive,916,0.03423416,29326578,248619.0,-10.65637,2025-12-06T16:50:05.621Z
flock-2,FLOCK,FLOCK,917,0.120833,29318460,2215045.0,1.62275,2025-12-06T16:50:06.394Z
bless-2,BLESS,Bless,918,0.01598149,29317903,3779310.0,12.10573,2025-12-06T16:50:04.526Z
kinetiq,KNTQ,Kinetiq,919,0.108552,29295837,741756.0,-0.49105,2025-12-06T16:50:07.805Z
gaiai,GAIX,GaiAI,920,0.182457,29280318,85899156.0,65.59199,2025-12-06T16:50:06.558Z
apro,AT,Apro,921,0.127468,29277712,43435015.0,-1.85505,2025-12-06T16:50:14.497Z
coin98,C98,Coin98,923,0.02925682,29091251,7121503.0,11.6372,2025-12-06T16:50:05.408Z
ao-computer,AO,ao Computer,924,5.27,29081690,308369.0,-1.05437,2025-12-06T16:50:14.454Z
amiko,AMIKO,Amiko,925,0.03746033,28980389,313923.0,0.28588,2025-12-06T16:50:14.306Z
victoria-vr,VR,Victoria VR,926,0.00354163,28838008,854078.0,-2.64668,2025-12-06T16:50:13.082Z
pocket-network,POKT,Pocket Network,928,0.0141225,28669485,673462.0,-0.96355,2025-12-06T16:50:10.131Z
wojak-4,WOJAK,Wojak,929,0.0283137,28663609,3554325.0,9.35289,2025-12-06T16:50:13.317Z
joe,JOE,JOE,930,0.071118,28589060,2535902.0,1.05478,2025-12-06T16:50:07.700Z
dialectic-eth-vault,DETH,Dialectic ETH Vault,931,3074.15,28567725,16642.57,1.48435,2025-12-06T16:50:11.379Z
medibloc,MED,Medibloc,932,0.00268175,28542123,194785.0,-0.42303,2025-12-06T16:50:08.454Z
pepecoin-network,PEP,Pepecoin,933,0.00028257,28380915,171532.0,2.4309,2025-12-06T16:50:09.793Z
tree-capital,TREE,Tree,934,0.279496,28330270,41569.0,0.45197,2025-12-06T16:50:12.420Z
ageur,EURA,EURA,935,1.16,28328467,36769.0,0.29157,2025-12-06T16:50:14.278Z
boundless,ZKC,Boundless,937,0.14096,28265975,18633254.0,3.92488,2025-12-06T16:50:04.664Z
velvet,VELVET,Velvet,938,0.184539,28196177,5379915.0,2.18889,2025-12-06T16:50:12.947Z
stakestone,STO,StakeStone,939,0.125045,28182244,7394590.0,4.45517,2025-12-06T16:50:11.598Z
hydradx,HDX,Hydration,942,0.00477265,28138706,31511.0,2.57374,2025-12-06T16:50:07.186Z
4-2,4,4,943,0.02820042,28060633,6013764.0,2.87106,2025-12-06T16:50:13.963Z
chainflip,FLIP,Chainflip,944,0.418842,28026673,106877.0,-0.14523,2025-12-06T16:50:05.109Z
infinifi-locked-iusd-1week,LIUSD,infiniFi Locked iUSD (1week),947,1.14,27821847,399234.0,-0.07443,2025-12-06T16:50:07.356Z
elastos,ELA,Elastos,949,1.2,27652424,367313.0,-1.08993,2025-12-06T16:50:06.002Z
devve,DEVVE,DevvE,951,0.312536,27337441,500652.0,-3.20951,2025-12-06T16:50:05.630Z
holoworld,HOLO,Holoworld,952,0.078917,27327660,12476760.0,2.38786,2025-12-06T16:50:07.283Z
troll-2,TROLL,TROLL,953,0.02727558,27247021,2057634.0,3.26574,2025-12-06T16:50:12.482Z
particle-network,PARTI,Particle Network,954,0.116688,27230988,29105473.0,0.76174,2025-12-06T16:50:09.721Z
bullish-degen,BULLISH,Bullish Degen,955,0.02731836,27193319,2090375.0,-1.49554,2025-12-06T16:50:05.026Z
predictions,PRDT,Predictions,956,1.13,27110021,74904.0,-0.03069,2025-12-06T16:50:10.108Z
hylo-staked-sol,HYLOSOL,Hylo Staked SOL,957,136.63,27106601,54602.0,0.64816,2025-12-06T16:50:07.164Z
aergo,AERGO,Aergo,958,0.057241,27045944,4575463.0,-0.23359,2025-12-06T16:50:14.070Z
singularitynet,AGIX,SingularityNET,959,0.102368,27027034,24163.0,0.20361,2025-12-06T16:50:11.073Z
monerium-eur-money-2,EURE,Monerium EUR emoney,960,1.18,26992928,150945.0,1.1544,2025-12-06T16:50:08.732Z
renzo,REZ,Renzo,961,0.00596983,26868094,7688255.0,2.54656,2025-12-06T16:50:10.591Z
benqi,QI,BENQI,963,0.00373038,26832524,795507.0,5.27678,2025-12-06T16:50:04.279Z
sceptre-staked-flr,SFLR,Sceptre Staked FLR,964,0.0217354,26755821,178816.0,1.15641,2025-12-06T16:50:10.969Z
pre-sp,PSP,Pre-SP,965,0.053288,26644158,60374.0,,2025-11-20T13:34:46.464Z
puffer-finance,PUFFER,Puffer,966,0.081627,26595730,45504956.0,30.62918,2025-12-06T16:50:10.294Z
resolv,RESOLV,Resolv,968,0.076873,26479892,16545159.0,-1.65874,2025-12-06T16:50:10.823Z
wrapped-zedxion,WZEDX,Wrapped Zedxion,969,0.431086,26421392,708963.0,1.49505,2025-12-06T16:50:13.592Z
metronome-synth-eth,MSETH,Metronome Synth ETH,970,3040.18,26321728,397391.0,1.27486,2025-12-06T16:50:08.548Z
sdola,SDOLA,sDOLA,972,1.17,26269832,740126.0,0.03767,2025-12-06T16:50:10.929Z
bucket-protocol-buck-stablecoin,BUCK,Bucket Protocol BUCK Stablecoin,973,1.007,26237006,276084.0,2.64963,2025-12-06T16:50:04.863Z
numine-token,NUMI,NUMINE Token,975,0.157899,26168838,421365.0,0.94191,2025-12-06T16:50:09.232Z
elephant-money,ELEPHANT,Elephant Money,978,5.254e-08,26113253,41474.0,1.6422,2025-12-06T16:50:06.067Z
bertram-the-pomeranian,BERT,Bertram The Pomeranian,977,0.02672486,26106949,2039466.0,6.12564,2025-12-06T16:50:04.243Z
reactive-network,REACT,Reactive Network,979,0.060023,25854259,436284.0,-3.21515,2025-12-06T16:50:10.479Z
radix,XRD,Radix,980,0.00193952,25815832,177240.0,-0.90159,2025-12-06T16:50:10.547Z
verasity,VRA,Verasity,981,0.00030113,25794403,2217402.0,1.73116,2025-12-06T16:50:12.990Z
moonbeam,GLMR,Moonbeam,982,0.02494894,25698634,2227823.0,1.49835,2025-12-06T16:50:09.027Z
intuition,TRUST,Intuition,983,0.143148,25665531,6454722.0,-1.93227,2025-12-06T16:50:07.526Z
spdr-s-p-500-etf-ondo-tokenized-etf,SPYON,SPDR S&P 500 ETF (Ondo Tokenized ETF),984,686.35,25645419,1706571.0,0.21367,2025-12-06T16:50:11.372Z
electroneum,ETN,Electroneum,985,0.00142492,25619785,926819.0,-1.10531,2025-12-06T16:50:05.997Z
adventure-gold,AGLD,Adventure Gold,986,0.293417,25610766,4642125.0,5.54141,2025-12-06T16:50:14.034Z
maverick-protocol,MAV,Maverick Protocol,987,0.03226552,25561057,7607480.0,6.85687,2025-12-06T16:50:08.516Z
zerobase,ZBT,ZEROBASE,988,0.111068,25543404,23303723.0,3.92715,2025-12-06T16:50:13.902Z
alchemix,ALCX,Alchemix,989,10.12,25404915,2271424.0,2.2617,2025-12-06T16:50:14.204Z
metamask-usd,MUSD,MetaMask USD,990,0.999294,25315965,4334169.0,0.05938,2025-12-06T16:50:08.483Z
gods-unchained,GODS,Gods Unchained,992,0.064174,25282612,808981.0,0.41701,2025-12-06T16:50:06.747Z
griffain,GRIFFAIN,GRIFFAIN,995,0.0253844,25166714,12159944.0,37.12508,2025-12-06T16:50:12.840Z
templar,SN3,τemplar,996,7.14,25109060,98617.0,2.42389,2025-12-06T16:50:12.084Z
astherus-staked-usdf,ASUSDF,Aster Staked USDF,997,1.048,24998138,32928.0,-0.13427,2025-12-06T16:50:03.804Z
bitcoin-limited-edition,BTCLE,Bitcoin Limited Edition,998,124.19,24977385,52151.0,-0.80074,2025-12-06T16:50:04.419Z
saffron-finance,SFI,saffron.finance,999,313.68,24936655,94188.0,3.92467,2025-12-06T16:50:10.986Z
cetus-protocol,CETUS,Cetus Protocol,1000,0.02855258,24899825,3147223.0,3.28438,2025-12-06T16:50:05.149Z
