id,symbol,name,market_cap_rank,current_price,market_cap,total_volume,price_change_percentage_24h,last_updated
babyboomtoken,BBT,BabyBoomToken,901,0.222902,30086878,131016.0,-3.19435,2025-12-06T16:46:13.770Z
uquid-coin,UQC,Uquid Coin,903,3.01,30060244,26665.0,-3.03069,2025-12-06T16:46:11.689Z
hyperlane,HYPER,Hyperlane,904,0.141677,30048491,29612163.0,9.68516,2025-12-06T16:46:06.374Z
bifrost,BFC,Bifrost,905,0.02157417,30027912,66454.0,3.00899,2025-12-06T16:46:13.980Z
wmatic,WPOL,Wrapped POL,906,0.123011,29986466,3799476.0,3.35235,2025-12-06T16:46:12.646Z
dogelon-mars,ELON,Dogelon Mars,907,5.4409e-08,29906316,4440050.0,1.617,2025-12-06T16:46:15.721Z
definitive,EDGE,Definitive,908,0.14717,29890512,886436.0,-0.42505,2025-12-06T16:46:15.444Z
looped-hype,LHYPE,Looped Hype,909,31.46,29717106,79474.0,0.85496,2025-12-06T16:46:07.237Z
ix-swap,IXS,IXS,910,0.164635,29614717,400419.0,-7.36222,2025-12-06T16:46:06.639Z
wojak-4,WOJAK,Wojak,911,0.0286959,29612555,3656192.0,10.37831,2025-12-06T16:46:12.327Z
bless-2,BLESS,Bless,912,0.01591121,29596555,3793354.0,11.61275,2025-12-06T16:46:14.247Z
nomina,NOM,Nomina,913,0.01019931,29559047,8957678.0,2.98125,2025-12-06T16:46:08.354Z
adshares,ADS,Adshares,914,0.763062,29554954,722912.0,1.40885,2025-12-06T16:46:12.937Z
sonic-svm,SONIC,Sonic SVM,915,0.082042,29517638,7324154.0,0.29212,2025-12-06T16:46:10.439Z
gaiai,GAIX,GaiAI,919,0.178357,29369645,84802777.0,61.74132,2025-12-06T16:46:16.686Z
derive,DRV,Derive,920,0.03422941,29339805,248909.0,-10.66878,2025-12-06T16:46:15.483Z
flock-2,FLOCK,FLOCK,921,0.12087,29330608,2537895.0,1.65321,2025-12-06T16:46:16.535Z
kinetiq,KNTQ,Kinetiq,922,0.108485,29296086,748714.0,-0.87259,2025-12-06T16:46:06.997Z
apro,AT,Apro,923,0.127254,29239555,59339333.0,-2.62523,2025-12-06T16:46:13.609Z
ao-computer,AO,ao Computer,924,5.26,29121000,308393.0,-1.2769,2025-12-06T16:46:13.304Z
amiko,AMIKO,Amiko,925,0.03741092,29041111,314117.0,0.15358,2025-12-06T16:46:13.289Z
coin98,C98,Coin98,926,0.02907081,28980586,7054703.0,10.1354,2025-12-06T16:46:15.015Z
victoria-vr,VR,Victoria VR,928,0.00353769,28790272,854154.0,-2.57066,2025-12-06T16:46:12.072Z
pocket-network,POKT,Pocket Network,929,0.01425415,28625127,1008767.0,0.789,2025-12-06T16:46:09.119Z
joe,JOE,JOE,930,0.071029,28576721,2514734.0,0.59294,2025-12-06T16:46:06.763Z
medibloc,MED,Medibloc,931,0.00268203,28562451,194729.0,-0.73617,2025-12-06T16:46:07.547Z
dialectic-eth-vault,DETH,Dialectic ETH Vault,932,3076.11,28551235,16653.21,1.5492,2025-12-06T16:46:15.600Z
pepecoin-network,PEP,Pepecoin,933,0.00028201,28380915,171563.0,2.00521,2025-12-06T16:46:08.951Z
tree-capital,TREE,Tree,936,0.27949,28329646,41568.0,0.44976,2025-12-06T16:46:11.489Z
ageur,EURA,EURA,934,1.16,28329260,36859.0,0.28149,2025-12-06T16:46:12.984Z
boundless,ZKC,Boundless,937,0.140663,28242740,18782388.0,3.70562,2025-12-06T16:46:14.399Z
velvet,VELVET,Velvet,938,0.18452,28196177,5385248.0,2.07092,2025-12-06T16:46:11.947Z
hydradx,HDX,Hydration,941,0.00477191,28134322,31604.0,1.78786,2025-12-06T16:46:06.347Z
stakestone,STO,StakeStone,942,0.124984,28131367,7449328.0,4.56856,2025-12-06T16:46:10.656Z
chainflip,FLIP,Chainflip,943,0.418702,28021300,107091.0,-0.17859,2025-12-06T16:46:14.801Z
4-2,4,4,944,0.02804109,28014129,5963378.0,1.49657,2025-12-06T16:46:12.832Z
infinifi-locked-iusd-1week,LIUSD,infiniFi Locked iUSD (1week),947,1.14,27813385,399420.0,0.01066,2025-12-06T16:46:06.425Z
elastos,ELA,Elastos,949,1.2,27673778,365616.0,-1.14151,2025-12-06T16:46:16.117Z
puffer-finance,PUFFER,Puffer,951,0.083154,27463288,45639945.0,32.71471,2025-12-06T16:46:09.402Z
monerium-eur-money-2,EURE,Monerium EUR emoney,952,1.16,27376588,147748.0,-0.19674,2025-12-06T16:46:07.969Z
devve,DEVVE,DevvE,953,0.312824,27337441,416867.0,-3.12018,2025-12-06T16:46:15.492Z
holoworld,HOLO,Holoworld,954,0.078666,27322062,12528828.0,1.56867,2025-12-06T16:46:06.189Z
particle-network,PARTI,Particle Network,955,0.116974,27290923,28443529.0,0.97058,2025-12-06T16:46:08.878Z
bullish-degen,BULLISH,Bullish Degen,956,0.02719332,27259538,2083240.0,-1.94643,2025-12-06T16:46:14.531Z
troll-2,TROLL,TROLL,957,0.02727343,27245468,2061580.0,3.02475,2025-12-06T16:46:11.593Z
predictions,PRDT,Predictions,958,1.13,27108301,74904.0,-0.03076,2025-12-06T16:46:09.200Z
hylo-staked-sol,HYLOSOL,Hylo Staked SOL,959,136.24,27106288,54229.0,-0.32233,2025-12-06T16:46:06.251Z
aergo,AERGO,Aergo,961,0.057222,27035833,4636018.0,-0.29721,2025-12-06T16:46:12.924Z
singularitynet,AGIX,SingularityNET,960,0.102392,27029817,24573.0,-0.21574,2025-12-06T16:46:10.169Z
sceptre-staked-flr,SFLR,Sceptre Staked FLR,963,0.02172151,26886327,180679.0,1.09176,2025-12-06T16:46:10.025Z
renzo,REZ,Renzo,962,0.00597457,26868094,7811931.0,2.62806,2025-12-06T16:46:09.740Z
benqi,QI,BENQI,965,0.00372675,26832524,797187.0,4.24261,2025-12-06T16:46:13.976Z
pre-sp,PSP,Pre-SP,966,0.053288,26644158,60374.0,,2025-11-20T13:34:46.464Z
resolv,RESOLV,Resolv,968,0.076909,26495114,16653007.0,-2.12151,2025-12-06T16:46:09.768Z
wrapped-zedxion,WZEDX,Wrapped Zedxion,972,0.431197,26421392,712185.0,1.72165,2025-12-06T16:46:12.534Z
metronome-synth-eth,MSETH,Metronome Synth ETH,970,3041.2,26321728,397525.0,1.43661,2025-12-06T16:46:07.652Z
sdola,SDOLA,sDOLA,971,1.17,26269832,740127.0,0.02826,2025-12-06T16:46:10.040Z
bucket-protocol-buck-stablecoin,BUCK,Bucket Protocol BUCK Stablecoin,974,1.003,26237006,206623.0,1.94487,2025-12-06T16:46:14.673Z
numine-token,NUMI,NUMINE Token,975,0.157926,26173266,421269.0,0.91485,2025-12-06T16:46:08.384Z
elephant-money,ELEPHANT,Elephant Money,977,5.2442e-08,26064426,41397.0,1.45215,2025-12-06T16:46:16.129Z
bertram-the-pomeranian,BERT,Bertram The Pomeranian,978,0.02669287,26017310,2042750.0,5.99863,2025-12-06T16:46:14.018Z
reactive-network,REACT,Reactive Network,979,0.060078,25877922,386063.0,-3.1258,2025-12-06T16:46:09.591Z
radix,XRD,Radix,980,0.00193968,25836913,177167.0,-0.86446,2025-12-06T16:46:09.680Z
verasity,VRA,Verasity,981,0.00030108,25753300,2219241.0,1.67392,2025-12-06T16:46:12.008Z
moonbeam,GLMR,Moonbeam,982,0.02494173,25705020,2229453.0,0.95341,2025-12-06T16:46:07.999Z
electroneum,ETN,Electroneum,983,0.00142685,25649061,926798.0,-1.1663,2025-12-06T16:46:16.156Z
spdr-s-p-500-etf-ondo-tokenized-etf,SPYON,SPDR S&P 500 ETF (Ondo Tokenized ETF),984,687.09,25645291,1704668.0,0.32088,2025-12-06T16:46:10.467Z
intuition,TRUST,Intuition,985,0.142613,25631152,5527952.0,-2.99731,2025-12-06T16:46:06.539Z
adventure-gold,AGLD,Adventure Gold,986,0.29295,25582158,4464539.0,4.93122,2025-12-06T16:46:12.913Z
zerobase,ZBT,ZEROBASE,987,0.110984,25527555,23198798.0,3.6244,2025-12-06T16:46:16.087Z
maverick-protocol,MAV,Maverick Protocol,988,0.03221834,25515906,7562401.0,5.81586,2025-12-06T16:46:07.522Z
alchemix,ALCX,Alchemix,989,10.15,25451436,2251567.0,1.97096,2025-12-06T16:46:13.137Z
metamask-usd,MUSD,MetaMask USD,990,0.999236,25356740,4345228.0,0.05358,2025-12-06T16:46:07.676Z
griffain,GRIFFAIN,GRIFFAIN,991,0.02500301,25314220,12115092.0,35.06481,2025-12-06T16:46:05.926Z
gods-unchained,GODS,Gods Unchained,993,0.064176,25296030,808635.0,0.37595,2025-12-06T16:46:05.766Z
saffron-finance,SFI,saffron.finance,996,311.45,25120356,109745.0,3.18859,2025-12-06T16:46:09.910Z
templar,SN3,τemplar,997,7.11,25071596,98159.0,2.13752,2025-12-06T16:46:11.140Z
astherus-staked-usdf,ASUSDF,Aster Staked USDF,998,1.048,24996765,32926.0,-0.14555,2025-12-06T16:46:13.541Z
bitcoin-limited-edition,BTCLE,Bitcoin Limited Edition,999,124.86,24975929,52163.0,-0.75468,2025-12-06T16:46:14.133Z
cetus-protocol,CETUS,Cetus Protocol,1000,0.0285226,24872534,3229642.0,1.94547,2025-12-06T16:46:14.790Z
