id,symbol,name,market_cap_rank,current_price,market_cap,total_volume,price_change_percentage_24h,last_updated
moonriver,MOVR,Moonriver,894,2.91,30235147,2730837.0,1.23501,2025-12-06T16:25:06.563Z
advertise-coin,ADCO,Advertise Coin,895,0.671435,30178123,10431.85,-2.37515,2025-12-06T16:25:11.255Z
bifrost,BFC,Bifrost,896,0.02156947,30166940,66159.0,2.93341,2025-12-06T16:25:01.657Z
bsquared-network,B2,BSquared Network,899,0.726459,30125966,17934736.0,-1.28308,2025-12-06T16:25:02.408Z
babyboomtoken,BBT,BabyBoomToken,900,0.22245,30067701,131103.0,-3.6399,2025-12-06T16:25:01.441Z
uquid-coin,UQC,Uquid Coin,901,3.01,30060321,26663.0,-3.05466,2025-12-06T16:25:09.906Z
definitive,EDGE,Definitive,903,0.147446,29934356,873532.0,-1.23242,2025-12-06T16:25:03.049Z
hyperlane,HYPER,Hyperlane,904,0.140268,29903809,26935232.0,7.02699,2025-12-06T16:25:04.924Z
wmatic,WPOL,Wrapped POL,905,0.122613,29879170,3992254.0,1.31442,2025-12-06T16:25:10.988Z
bless-2,BLESS,Bless,906,0.01633044,29846463,3787733.0,13.02232,2025-12-06T16:25:01.978Z
wojak-4,WOJAK,Wojak,907,0.02977074,29828583,3341696.0,14.6646,2025-12-06T16:25:10.563Z
swarm-network,TRUTH,Swarm Network,908,0.01436686,29816473,1794815.0,10.89501,2025-12-06T16:25:09.221Z
dogelon-mars,ELON,Dogelon Mars,909,5.4365e-08,29771162,4624926.0,-1.29156,2025-12-06T16:25:03.542Z
puffer-finance,PUFFER,Puffer,910,0.091206,29743042,46107932.0,45.204,2025-12-06T16:25:07.754Z
looped-hype,LHYPE,Looped Hype,911,31.43,29668439,78694.0,-0.7892,2025-12-06T16:25:05.753Z
gaiai,GAIX,GaiAI,912,0.180079,29612589,86324237.0,61.96551,2025-12-06T16:25:04.068Z
sonic-svm,SONIC,Sonic SVM,913,0.081978,29510172,7417589.0,-0.67935,2025-12-06T16:25:08.775Z
nomina,NOM,Nomina,915,0.01018997,29438583,9275997.0,0.69705,2025-12-06T16:25:06.772Z
adshares,ADS,Adshares,916,0.759641,29417687,743096.0,-0.15579,2025-12-06T16:25:11.214Z
ix-swap,IXS,IXS,917,0.163097,29360287,413637.0,-10.27965,2025-12-06T16:25:05.155Z
derive,DRV,Derive,921,0.03419073,29277198,260076.0,-11.35062,2025-12-06T16:25:03.225Z
kinetiq,KNTQ,Kinetiq,922,0.108389,29273925,758919.0,-2.46046,2025-12-06T16:25:05.373Z
flock-2,FLOCK,FLOCK,923,0.12061,29265768,2254133.0,0.37211,2025-12-06T16:25:03.947Z
apro,AT,Apro,924,0.127447,29241447,59278957.0,-3.87414,2025-12-06T16:25:11.797Z
ao-computer,AO,ao Computer,925,5.28,29226515,307878.0,-0.93224,2025-12-06T16:25:00.969Z
amiko,AMIKO,Amiko,926,0.03742241,28989383,314191.0,-0.3708,2025-12-06T16:25:00.891Z
victoria-vr,VR,Victoria VR,928,0.00353874,28751514,884578.0,-2.64679,2025-12-06T16:25:10.302Z
medibloc,MED,Medibloc,929,0.00268421,28580312,202088.0,-1.00268,2025-12-06T16:25:06.010Z
pocket-network,POKT,Pocket Network,930,0.01419606,28559734,1007387.0,-0.40953,2025-12-06T16:25:07.474Z
coin98,C98,Coin98,931,0.02854961,28541055,6611594.0,6.70101,2025-12-06T16:25:02.716Z
joe,JOE,JOE,932,0.070897,28527797,2626641.0,-0.59575,2025-12-06T16:25:05.238Z
dialectic-eth-vault,DETH,Dialectic ETH Vault,933,3065.27,28465186,16594.53,-0.59055,2025-12-06T16:25:03.146Z
pepecoin-network,PEP,Pepecoin,934,0.0002818,28359196,172032.0,2.25964,2025-12-06T16:25:07.276Z
ageur,EURA,EURA,935,1.16,28337073,37110.0,0.24243,2025-12-06T16:25:11.697Z
tree-capital,TREE,Tree,938,0.278665,28248488,41446.0,-1.66236,2025-12-06T16:25:09.662Z
velvet,VELVET,Velvet,939,0.184782,28234794,5358943.0,1.8173,2025-12-06T16:25:10.248Z
hydradx,HDX,Hydration,942,0.00476151,28089462,31659.0,1.21885,2025-12-06T16:25:04.770Z
boundless,ZKC,Boundless,943,0.139915,28073058,19157682.0,0.5769,2025-12-06T16:25:10.857Z
chainflip,FLIP,Chainflip,944,0.418866,28024336,107718.0,-0.07204,2025-12-06T16:25:02.452Z
4-2,4,4,947,0.02794778,27940020,5950412.0,-0.41077,2025-12-06T16:25:11.125Z
devve,DEVVE,DevvE,948,0.31272,27815032,501993.0,-5.00838,2025-12-06T16:25:03.128Z
infinifi-locked-iusd-1week,LIUSD,infiniFi Locked iUSD (1week),949,1.14,27807833,399160.0,-0.23794,2025-12-06T16:25:04.898Z
stakestone,STO,StakeStone,950,0.123402,27791913,11255762.0,1.23775,2025-12-06T16:25:08.991Z
elastos,ELA,Elastos,952,1.2,27750514,393932.0,-2.70574,2025-12-06T16:25:03.575Z
troll-2,TROLL,TROLL,954,0.02729594,27584882,2084478.0,3.29856,2025-12-06T16:25:09.793Z
bullish-degen,BULLISH,Bullish Degen,955,0.02740402,27493982,2207091.0,-3.28545,2025-12-06T16:25:02.507Z
particle-network,PARTI,Particle Network,956,0.117711,27464973,29167643.0,0.35141,2025-12-06T16:25:07.221Z
hylo-staked-sol,HYLOSOL,Hylo Staked SOL,957,136.79,27191940,64281.0,-0.21385,2025-12-06T16:25:04.754Z
holoworld,HOLO,Holoworld,958,0.078304,27189747,17444106.0,-0.66258,2025-12-06T16:25:04.711Z
singularitynet,AGIX,SingularityNET,959,0.102674,27160160,25208.0,-1.76042,2025-12-06T16:25:08.498Z
predictions,PRDT,Predictions,960,1.13,27117943,74507.0,-0.0151,2025-12-06T16:25:07.562Z
aergo,AERGO,Aergo,961,0.057258,27062794,4888354.0,-1.11173,2025-12-06T16:25:11.286Z
monerium-eur-money-2,EURE,Monerium EUR emoney,962,1.18,26993796,138198.0,1.58294,2025-12-06T16:25:06.335Z
sceptre-staked-flr,SFLR,Sceptre Staked FLR,963,0.02187608,26948478,190728.0,0.97455,2025-12-06T16:25:08.320Z
renzo,REZ,Renzo,965,0.00596256,26711851,8025835.0,1.05616,2025-12-06T16:25:08.056Z
benqi,QI,BENQI,966,0.00370719,26675143,751926.0,2.75499,2025-12-06T16:25:01.620Z
pre-sp,PSP,Pre-SP,967,0.053288,26644158,60374.0,,2025-11-20T13:34:46.464Z
resolv,RESOLV,Resolv,969,0.076775,26446320,19220929.0,-4.09721,2025-12-06T16:25:08.161Z
wrapped-zedxion,WZEDX,Wrapped Zedxion,970,0.429586,26374418,721045.0,0.94553,2025-12-06T16:25:10.699Z
bucket-protocol-buck-stablecoin,BUCK,Bucket Protocol BUCK Stablecoin,971,1.01,26312505,280123.0,2.55423,2025-12-06T16:25:02.302Z
sdola,SDOLA,sDOLA,972,1.17,26264515,792301.0,0.00986,2025-12-06T16:25:08.326Z
metronome-synth-eth,MSETH,Metronome Synth ETH,973,3032.22,26241098,529100.0,-0.6304,2025-12-06T16:25:06.078Z
numine-token,NUMI,NUMINE Token,976,0.157995,26185158,421882.0,1.04,2025-12-06T16:25:06.709Z
griffain,GRIFFAIN,GRIFFAIN,977,0.02612893,26049579,11860654.0,38.45602,2025-12-06T16:25:04.403Z
elephant-money,ELEPHANT,Elephant Money,978,5.2314e-08,26004422,41296.0,1.70558,2025-12-06T16:25:03.523Z
radix,XRD,Radix,979,0.00194526,25888584,176477.0,-0.96618,2025-12-06T16:25:07.938Z
reactive-network,REACT,Reactive Network,980,0.06008,25879026,450453.0,-3.19929,2025-12-06T16:25:08.206Z
verasity,VRA,Verasity,981,0.00030231,25867335,2237155.0,1.68211,2025-12-06T16:25:10.258Z
intuition,TRUST,Intuition,982,0.142533,25745253,6652989.0,-5.07115,2025-12-06T16:25:05.016Z
spdr-s-p-500-etf-ondo-tokenized-etf,SPYON,SPDR S&P 500 ETF (Ondo Tokenized ETF),983,687.08,25645210,1734142.0,-0.0846,2025-12-06T16:25:08.754Z
moonbeam,GLMR,Moonbeam,984,0.02488303,25634721,2243371.0,-0.74195,2025-12-06T16:25:06.387Z
electroneum,ETN,Electroneum,985,0.00142535,25629079,929835.0,-1.04359,2025-12-06T16:25:03.551Z
adventure-gold,AGLD,Adventure Gold,986,0.291531,25540367,4567153.0,2.82107,2025-12-06T16:25:11.774Z
zerobase,ZBT,ZEROBASE,987,0.110835,25485809,23460195.0,2.28971,2025-12-06T16:25:11.039Z
alchemix,ALCX,Alchemix,988,10.15,25441364,2265300.0,1.24317,2025-12-06T16:25:11.471Z
bertram-the-pomeranian,BERT,Bertram The Pomeranian,989,0.02611925,25440740,2036043.0,0.63778,2025-12-06T16:25:01.701Z
gods-unchained,GODS,Gods Unchained,990,0.06445,25396140,805408.0,0.46613,2025-12-06T16:25:04.319Z
metamask-usd,MUSD,MetaMask USD,992,0.999574,25332251,4889840.0,0.05212,2025-12-06T16:25:06.029Z
maverick-protocol,MAV,Maverick Protocol,994,0.03181442,25219285,7274029.0,3.8355,2025-12-06T16:25:05.976Z
templar,SN3,τemplar,996,7.12,25142952,98196.0,-0.02125,2025-12-06T16:25:09.449Z
astherus-staked-usdf,ASUSDF,Aster Staked USDF,997,1.049,25001788,32708.0,-0.1387,2025-12-06T16:25:01.193Z
bitcoin-limited-edition,BTCLE,Bitcoin Limited Edition,998,124.44,24934704,52205.0,-0.55867,2025-12-06T16:25:01.795Z
gradients,SN56,Gradients,1000,7.12,24834615,97310.0,0.01413,2025-12-06T16:25:04.302Z
